Year,SERIES,SEX,AGE,Value
2015,AG_PRD_FIESMSN,,,9156.2
2016,AG_PRD_FIESMSN,,,9646.6
2017,AG_PRD_FIESMSN,,,9886.7
2018,AG_PRD_FIESMSN,,,10044.7
2019,AG_PRD_FIESMSN,,,10715.9
2020,AG_PRD_FIESMSN,,,11443.3
2021,AG_PRD_FIESMSN,,,11771.7
2022,AG_PRD_FIESMSN,,,
2015,AG_PRD_FIESMSN,F,Y_GE15,2905.2
2016,AG_PRD_FIESMSN,F,Y_GE15,3094.2
2017,AG_PRD_FIESMSN,F,Y_GE15,3210.8
2018,AG_PRD_FIESMSN,F,Y_GE15,3271.9
2019,AG_PRD_FIESMSN,F,Y_GE15,3510.4
2020,AG_PRD_FIESMSN,F,Y_GE15,3774.9
2021,AG_PRD_FIESMSN,F,Y_GE15,3881.7
2022,AG_PRD_FIESMSN,F,Y_GE15,
2015,AG_PRD_FIESMSN,M,Y_GE15,2332.4
2016,AG_PRD_FIESMSN,M,Y_GE15,2459.3
2017,AG_PRD_FIESMSN,M,Y_GE15,2519.6
2018,AG_PRD_FIESMSN,M,Y_GE15,2583.5
2019,AG_PRD_FIESMSN,M,Y_GE15,2774.4
2020,AG_PRD_FIESMSN,M,Y_GE15,2973.5
2021,AG_PRD_FIESMSN,M,Y_GE15,3088.4
2022,AG_PRD_FIESMSN,M,Y_GE15,
2015,AG_PRD_FIESSN,,,5022.1
2016,AG_PRD_FIESSN,,,5307.1
2017,AG_PRD_FIESSN,,,5295.3
2018,AG_PRD_FIESSN,,,5144.6
2019,AG_PRD_FIESSN,,,4934.0
2020,AG_PRD_FIESSN,,,4909.3
2021,AG_PRD_FIESSN,,,4576.5
2022,AG_PRD_FIESSN,,,
2015,AG_PRD_FIESSN,F,Y_GE15,1604.1
2016,AG_PRD_FIESSN,F,Y_GE15,1714.3
2017,AG_PRD_FIESSN,F,Y_GE15,1738.3
2018,AG_PRD_FIESSN,F,Y_GE15,1721.4
2019,AG_PRD_FIESSN,F,Y_GE15,1658.5
2020,AG_PRD_FIESSN,F,Y_GE15,1669.3
2021,AG_PRD_FIESSN,F,Y_GE15,1563.4
2022,AG_PRD_FIESSN,F,Y_GE15,
2015,AG_PRD_FIESSN,M,Y_GE15,1270.8
2016,AG_PRD_FIESSN,M,Y_GE15,1343.3
2017,AG_PRD_FIESSN,M,Y_GE15,1333.4
2018,AG_PRD_FIESSN,M,Y_GE15,1285.1
2019,AG_PRD_FIESSN,M,Y_GE15,1241.6
2020,AG_PRD_FIESSN,M,Y_GE15,1233.6
2021,AG_PRD_FIESSN,M,Y_GE15,1155.4
2022,AG_PRD_FIESSN,M,Y_GE15,
