Year,SERIES,SEX,OCCUPATION,UNIT_MEASURE,Value
2000,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.27
2004,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.72
2005,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.24
2009,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.2
2010,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.26
2011,SH_MED_DEN,,ISCO08_221,PER_10000_POP,0.81
2012,SH_MED_DEN,,ISCO08_221,PER_10000_POP,0.8
2013,SH_MED_DEN,,ISCO08_221,PER_10000_POP,0.82
2014,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.22
2015,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.77
2016,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.74
2017,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.79
2018,SH_MED_DEN,,ISCO08_221,PER_10000_POP,2.01
2020,SH_MED_DEN,,ISCO08_221,PER_10000_POP,1.89
2009,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,9.38
2010,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,8.2
2011,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,13.07
2012,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,11.71
2013,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,13.81
2014,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,15.07
2015,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,13.49
2016,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,13.59
2017,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,25.07
2018,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,18.52
2020,SH_MED_DEN,,ISCO08_222_322,PER_10000_POP,20.29
2007,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.15
2008,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.14
2009,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.14
2011,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.2
2012,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.18
2013,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.17
2014,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.08
2015,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.05
2016,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.09
2017,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.07
2018,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.07
2019,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.16
2020,SH_MED_DEN,,ISCO08_2261,PER_10000_POP,0.15
2004,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.5
2009,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.54
2010,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.04
2012,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.29
2013,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.29
2014,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.14
2015,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.1
2016,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.15
2017,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.18
2018,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,0.93
2020,SH_MED_DEN,,ISCO08_2262,PER_10000_POP,1.02
2012,SH_MED_HWRKDIS,F,ISCO08_221,PT,32.5
2015,SH_MED_HWRKDIS,F,ISCO08_221,PT,37.0
2018,SH_MED_HWRKDIS,F,ISCO08_221,PT,28.2
2012,SH_MED_HWRKDIS,F,ISCO08_2221_3221,PT,79.2
2015,SH_MED_HWRKDIS,F,ISCO08_2221_3221,PT,61.9
2017,SH_MED_HWRKDIS,F,ISCO08_2221_3221,PT,77.3
2018,SH_MED_HWRKDIS,F,ISCO08_2221_3221,PT,76.0
2012,SH_MED_HWRKDIS,M,ISCO08_221,PT,67.5
2015,SH_MED_HWRKDIS,M,ISCO08_221,PT,63.0
2018,SH_MED_HWRKDIS,M,ISCO08_221,PT,71.8
2012,SH_MED_HWRKDIS,M,ISCO08_2221_3221,PT,20.8
2015,SH_MED_HWRKDIS,M,ISCO08_2221_3221,PT,38.1
2017,SH_MED_HWRKDIS,M,ISCO08_2221_3221,PT,22.7
2018,SH_MED_HWRKDIS,M,ISCO08_2221_3221,PT,24.0
