Indicator,Disaggregations,Number of disaggregations
#Adjusted,"COMPOSITE_BREAKDOWN, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV",6
#Adolescent,AGE,1
#Age-standardized,"SEX, AGE",2
#Alcohol,SEX,1
#Annual,URBANISATION,1
#Area,"CUST_BREAKDOWN, CUST_BREAKDOWN_LB",2
#Average,"PRODUCT, SEX, CUST_BREAKDOWN, CUST_BREAKDOWN_LB, OCCUPATION",5
#Carbon,ACTIVITY,1
#Completion,"SEX, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV",4
#Countries,"COMPOSITE_BREAKDOWN, URBANISATION",2
#Death,SEX,1
#Deaths,"COMPOSITE_BREAKDOWN, SEX",2
#Detected,"SEX, AGE",2
#Domestic,PRODUCT,1
#Employed,"SEX, AGE",2
#Fatal,SEX,1
#Fixed,COMPOSITE_BREAKDOWN,1
#Food,COMPOSITE_BREAKDOWN,1
#Gender,COMPOSITE_BREAKDOWN,1
#Growth,INCOME_WEALTH_QUANTILE,1
#Health,"SEX, OCCUPATION",2
#Indicator,PRODUCT,1
#Infant,SEX,1
#Installed,COMPOSITE_BREAKDOWN,1
#International,COMPOSITE_BREAKDOWN,1
#Lake,COMPOSITE_BREAKDOWN,1
#Level,ACTIVITY,1
#Mortality,"SEX, AGE",2
#Mountain,"COMPOSITE_BREAKDOWN, CUST_BREAKDOWN, CUST_BREAKDOWN_LB",3
#Municipal,"COMPOSITE_BREAKDOWN, CUST_BREAKDOWN, CUST_BREAKDOWN_LB",3
#Non-fatal,SEX,1
#Number,"COMPOSITE_BREAKDOWN, SEX, AGE, ACTIVITY",4
#Participation,"SEX, AGE",2
#Population,"SEX, AGE",2
#Prevalence,"SEX, AGE",2
#Proportion,"COMPOSITE_BREAKDOWN, PRODUCT, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, CUST_BREAKDOWN, DISABILITY_STATUS, ACTIVITY, CUST_BREAKDOWN_LB",11
#Ratio,"CUST_BREAKDOWN, CUST_BREAKDOWN_LB",2
#Suicide,SEX,1
#Total,"URBANISATION, ACTIVITY",2
#Under-five,SEX,1
#Unemployment,"SEX, AGE, DISABILITY_STATUS",3
#Unsentenced,SEX,1
#Water,ACTIVITY,1
#Worldwide,PRODUCT,1
